step,wall_time,train_value_loss,relative_seconds,relative_time
468000,1749659456.030988,46505.1171875,436.22626638412476,0:07:16.226266
480000,1749659467.7543137,25954.09765625,447.9495921134949,0:07:27.949592
492000,1749659479.509735,7979.685546875,459.70501351356506,0:07:39.705014
504000,1749659491.1673179,3016.54736328125,471.36259627342224,0:07:51.362596
516000,1749659502.825146,1755.2403564453125,483.0204243659973,0:08:03.020424
528000,1749659514.2184405,1762.6363525390625,494.4137189388275,0:08:14.413719
540000,1749659525.3924036,1168.7791748046875,505.5876820087433,0:08:25.587682
552000,1749659537.1557453,1174.792724609375,517.3510236740112,0:08:37.351024
564000,1749659548.8048983,1242.883056640625,529.0001766681671,0:08:49.000177
576000,1749659560.4635055,1186.47802734375,540.6587839126587,0:09:00.658784
588000,1749659572.109999,1026.0406494140625,552.3052773475647,0:09:12.305277
600000,1749659583.7820435,918.8619384765625,563.9773218631744,0:09:23.977322
612000,1749659595.0461845,1031.7779541015625,575.2414629459381,0:09:35.241463
624000,1749659606.3140516,1145.2457275390625,586.509330034256,0:09:46.509330
636000,1749659618.176537,899.7412719726562,598.3718154430389,0:09:58.371815
648000,1749659629.9170127,1320.444091796875,610.112291097641,0:10:10.112291
660000,1749659641.571164,1347.1925048828125,621.7664422988892,0:10:21.766442
672000,1749659653.244269,849.427001953125,633.4395473003387,0:10:33.439547
684000,1749659664.9217677,1256.9381103515625,645.1170461177826,0:10:45.117046
696000,1749659676.1358252,814.5792236328125,656.3311035633087,0:10:56.331104
708000,1749659687.568862,1150.5166015625,667.7641403675079,0:11:07.764140
720000,1749659699.3732185,926.0574340820312,679.5684969425201,0:11:19.568497
732000,1749659711.082319,920.9678344726562,691.2775974273682,0:11:31.277597
744000,1749659722.7996423,1044.354248046875,702.9949207305908,0:11:42.994921
756000,1749659734.480158,902.359130859375,714.6754364967346,0:11:54.675436
768000,1749659746.2487974,741.587646484375,726.4440758228302,0:12:06.444076
780000,1749659757.3438659,1320.219970703125,737.5391442775726,0:12:17.539144
792000,1749659768.8511243,903.1701049804688,749.0464026927948,0:12:29.046403
804000,1749659780.6309028,1047.690673828125,760.8261811733246,0:12:40.826181
816000,1749659792.3105059,812.9910888671875,772.5057842731476,0:12:52.505784
828000,1749659804.0470886,861.0704345703125,784.2423670291901,0:13:04.242367
840000,1749659815.7519004,716.8543090820312,795.9471788406372,0:13:15.947179
852000,1749659827.4075205,843.3998413085938,807.6027989387512,0:13:27.602799
864000,1749659838.3728678,638.02685546875,818.5681462287903,0:13:38.568146
876000,1749659850.0233912,1057.201416015625,830.2186696529388,0:13:50.218670
888000,1749659861.7181854,683.6594848632812,841.9134638309479,0:14:01.913464
900000,1749659873.4089637,532.093994140625,853.6042420864105,0:14:13.604242
912000,1749659885.1211789,720.2125244140625,865.3164572715759,0:14:25.316457
924000,1749659896.830125,684.5618896484375,877.0254034996033,0:14:37.025403
936000,1749659908.3449717,580.3770751953125,888.5402500629425,0:14:48.540250
948000,1749659919.4278445,533.9177856445312,899.6231229305267,0:14:59.623123
960000,1749659931.2233272,547.6104736328125,911.4186055660248,0:15:11.418606
972000,1749659942.9590342,716.97607421875,923.1543126106262,0:15:23.154313
984000,1749659954.6946537,561.146728515625,934.8899321556091,0:15:34.889932
996000,1749659966.3747082,455.4101867675781,946.5699865818024,0:15:46.569987
1008000,1749659978.0602999,462.4779968261719,958.2555782794952,0:15:58.255578
1020000,1749659989.5301423,469.32904052734375,969.7254207134247,0:16:09.725421
1032000,1749660000.7116125,419.90521240234375,980.9068908691406,0:16:20.906891
1044000,1749660012.4396007,368.02447509765625,992.6348791122437,0:16:32.634879
1056000,1749660024.183171,428.4342041015625,1004.3784494400024,0:16:44.378449
1068000,1749660035.9407864,407.99310302734375,1016.1360647678375,0:16:56.136065
1080000,1749660047.634492,401.8529357910156,1027.8297703266144,0:17:07.829770
1092000,1749660059.3291821,345.69586181640625,1039.524460554123,0:17:19.524461
1104000,1749660070.6877816,391.4306335449219,1050.883059978485,0:17:30.883060
1116000,1749660081.9137716,315.85614013671875,1062.1090500354767,0:17:42.109050
1128000,1749660093.7748404,353.9661865234375,1073.9701187610626,0:17:53.970119
1140000,1749660105.527686,244.0035400390625,1085.7229645252228,0:18:05.722965
1152000,1749660117.2470372,249.70240783691406,1097.4423155784607,0:18:17.442316
1164000,1749660128.9728715,172.27835083007812,1109.1681499481201,0:18:29.168150
1176000,1749660140.6390846,152.75949096679688,1120.8343629837036,0:18:40.834363
1188000,1749660152.0255046,122.10746002197266,1132.220782995224,0:18:52.220783
1200000,1749660163.2771726,151.6822052001953,1143.4724509716034,0:19:03.472451
1212000,1749660175.1082914,28.117326736450195,1155.3035697937012,0:19:15.303570
1224000,1749660186.948375,23.771587371826172,1167.1436533927917,0:19:27.143653
1236000,1749660198.7391815,14.998517990112305,1178.9344599246979,0:19:38.934460
1248000,1749660210.525609,7.71349573135376,1190.7208874225616,0:19:50.720887
1260000,1749660222.4413986,5.670050621032715,1202.6366770267487,0:20:02.636677
1272000,1749660234.0403914,8.014698028564453,1214.235669851303,0:20:14.235670
1284000,1749660245.4496753,3.3454806804656982,1225.6449537277222,0:20:25.644954
1296000,1749660257.1292899,2.2044119834899902,1237.324568271637,0:20:37.324568
1308000,1749660268.92314,3.614046096801758,1249.118418455124,0:20:49.118418
1320000,1749660280.6948485,4.463512420654297,1260.8901269435883,0:21:00.890127
1332000,1749660292.4901364,2.0977084636688232,1272.6854147911072,0:21:12.685415
1344000,1749660304.2788854,1.4072375297546387,1284.4741637706757,0:21:24.474164
1356000,1749660315.9499836,2.574488878250122,1296.145262002945,0:21:36.145262
1368000,1749660326.9948745,1.1259993314743042,1307.1901528835297,0:21:47.190153
1380000,1749660338.6738942,1.6415449380874634,1318.8691725730896,0:21:58.869173
1392000,1749660350.4800553,0.5138535499572754,1330.675333738327,0:22:10.675334
1404000,1749660362.2064934,1.3284571170806885,1342.4017717838287,0:22:22.401772
1416000,1749660373.9271677,2.708515167236328,1354.1224460601807,0:22:34.122446
1428000,1749660385.6557174,0.8250871896743774,1365.8509957790375,0:22:45.850996
1440000,1749660397.5010538,0.971263587474823,1377.6963322162628,0:22:57.696332
1452000,1749660408.6242552,0.47922104597091675,1388.819533586502,0:23:08.819534
1464000,1749660420.3032663,0.4329736828804016,1400.4985446929932,0:23:20.498545
1476000,1749660432.1893163,0.7683738470077515,1412.3845946788788,0:23:32.384595
1488000,1749660444.0040896,1.223487377166748,1424.1993680000305,0:23:44.199368
1500000,1749660455.8570385,0.2965870797634125,1436.052316904068,0:23:56.052317
1512000,1749660467.5443118,0.14172084629535675,1447.7395901679993,0:24:07.739590
1524000,1749660479.2850945,0.32100799679756165,1459.4803729057312,0:24:19.480373
1536000,1749660490.3102438,0.2817719280719757,1470.5055222511292,0:24:30.505522
1548000,1749660501.8642333,0.5840713977813721,1482.0595116615295,0:24:42.059512
1560000,1749660513.6924329,0.5483745336532593,1493.8877112865448,0:24:53.887711
1572000,1749660525.4404073,0.2630166709423065,1505.6356856822968,0:25:05.635686
1584000,1749660537.1455739,0.19529636204242706,1517.3408522605896,0:25:17.340852
1596000,1749660548.9547286,0.3468078374862671,1529.1500070095062,0:25:29.150007
1608000,1749660560.7965994,0.41903382539749146,1540.9918777942657,0:25:40.991878
1620000,1749660571.9532077,0.1394306719303131,1552.1484861373901,0:25:52.148486
1632000,1749660583.4569988,0.04503469914197922,1563.6522772312164,0:26:03.652277
1644000,1749660595.2833657,0.26696598529815674,1575.4786441326141,0:26:15.478644
1656000,1749660607.0551786,0.0440305732190609,1587.2504570484161,0:26:27.250457
1668000,1749660618.7636237,0.17159457504749298,1598.9589021205902,0:26:38.958902
1680000,1749660630.3953633,0.33482253551483154,1610.5906417369843,0:26:50.590642
1692000,1749660642.19577,0.34296131134033203,1622.3910484313965,0:27:02.391048
1704000,1749660653.4422028,0.05621281638741493,1633.637481212616,0:27:13.637481
1716000,1749660664.9504075,0.09561539441347122,1645.1456859111786,0:27:25.145686
1728000,1749660676.8098478,0.019477568566799164,1657.0051262378693,0:27:37.005126
1740000,1749660688.6001196,0.04447130113840103,1668.7953979969025,0:27:48.795398
1752000,1749660700.3524008,0.06718485802412033,1680.5476791858673,0:28:00.547679
1764000,1749660712.113233,0.1328885853290558,1692.3085114955902,0:28:12.308511
1776000,1749660723.8889823,0.12255896627902985,1704.0842607021332,0:28:24.084261
1788000,1749660735.0480695,0.06966544687747955,1715.2433478832245,0:28:35.243348
1800000,1749660746.5191548,0.09697845578193665,1726.7144331932068,0:28:46.714433
1812000,1749660758.3105876,0.023653237149119377,1738.5058660507202,0:28:58.505866
1824000,1749660770.031028,0.015197308734059334,1750.226306438446,0:29:10.226306
1836000,1749660781.8180544,0.06903757899999619,1762.0133328437805,0:29:22.013333
1848000,1749660793.5660095,0.022966496646404266,1773.7612879276276,0:29:33.761288
1860000,1749660805.3180194,0.006567592732608318,1785.5132977962494,0:29:45.513298
1872000,1749660816.536135,0.027990369126200676,1796.7314133644104,0:29:56.731413
1884000,1749660827.9846928,0.19927026331424713,1808.1799712181091,0:30:08.179971
1896000,1749660839.7761288,0.0381532646715641,1819.971407175064,0:30:19.971407
1908000,1749660851.4735384,0.03732147812843323,1831.6688168048859,0:30:31.668817
1920000,1749660863.2652202,0.07093939185142517,1843.4604985713959,0:30:43.460499
1932000,1749660875.1007187,0.07395779341459274,1855.2959971427917,0:30:55.295997
1944000,1749660886.9347398,0.04914636164903641,1867.130018234253,0:31:07.130018
1956000,1749660898.1987212,0.06215646490454674,1878.3939995765686,0:31:18.394000
1968000,1749660909.5361276,0.029702723026275635,1889.7314059734344,0:31:29.731406
1980000,1749660921.397032,0.017723234370350838,1901.5923104286194,0:31:41.592310
1992000,1749660933.1647508,0.0005047916783951223,1913.360029220581,0:31:53.360029
2004000,1749660944.872527,0.006385267246514559,1925.0678052902222,0:32:05.067805
2016000,1749660956.6235647,0.02744913101196289,1936.818843126297,0:32:16.818843
2028000,1749660968.3900123,0.02097131311893463,1948.585290670395,0:32:28.585291
2040000,1749660979.634118,0.005405703093856573,1959.8293964862823,0:32:39.829396
2052000,1749660991.0260596,0.007389099802821875,1971.2213380336761,0:32:51.221338
2064000,1749661002.8863068,0.07104456424713135,1983.0815851688385,0:33:03.081585
2076000,1749661014.6099405,0.008883542381227016,1994.8052189350128,0:33:14.805219
2088000,1749661026.3580709,0.021597158163785934,2006.5533492565155,0:33:26.553349
2100000,1749661038.0481477,0.021179504692554474,2018.2434260845184,0:33:38.243426
2112000,1749661049.7983942,0.00534062972292304,2029.9936726093292,0:33:49.993673
2124000,1749661061.1685593,0.09141698479652405,2041.3638377189636,0:34:01.363838
2136000,1749661072.515825,0.1414911448955536,2052.711103439331,0:34:12.711103
2148000,1749661084.4281654,0.13933943212032318,2064.623443841934,0:34:24.623444
2160000,1749661096.1551478,0.19885510206222534,2076.350426197052,0:34:36.350426
2172000,1749661107.8450904,0.03274422511458397,2088.040368795395,0:34:48.040369
2184000,1749661119.6141276,0.015488908626139164,2099.809406042099,0:34:59.809406
2196000,1749661131.3802805,0.039779674261808395,2111.575558900833,0:35:11.575559
2208000,1749661142.6863413,0.0024000767152756453,2122.8816196918488,0:35:22.881620
2220000,1749661154.0938032,0.010261502116918564,2134.2890815734863,0:35:34.289082
2232000,1749661166.0079293,0.05238641798496246,2146.203207731247,0:35:46.203208
2244000,1749661177.8979518,0.04283381626009941,2158.0932302474976,0:35:58.093230
2256000,1749661189.724499,0.05206163227558136,2169.919777393341,0:36:09.919777
2268000,1749661201.467881,0.002890890697017312,2181.6631593704224,0:36:21.663159
2280000,1749661213.27301,0.02005274035036564,2193.468288421631,0:36:33.468288
2292000,1749661224.6841412,0.0012995097786188126,2204.879419565201,0:36:44.879420
2304000,1749661235.8449612,0.02283310331404209,2216.040239572525,0:36:56.040240
2316000,1749661247.6869135,0.00842833798378706,2227.8821918964386,0:37:07.882192
2328000,1749661259.4141345,0.23193025588989258,2239.609412908554,0:37:19.609413
2340000,1749661271.1294699,0.010994181968271732,2251.324748277664,0:37:31.324748
2352000,1749661282.803121,0.015998264774680138,2262.9983994960785,0:37:42.998399
2364000,1749661294.4934466,0.02599809132516384,2274.6887249946594,0:37:54.688725
2376000,1749661305.8436556,0.023083070293068886,2286.038933992386,0:38:06.038934
2388000,1749661317.0013554,0.008784517645835876,2297.1966338157654,0:38:17.196634
2400000,1749661328.8332398,0.0018232398433610797,2309.0285181999207,0:38:29.028518
2412000,1749661340.5143137,0.061883263289928436,2320.709592103958,0:38:40.709592
2424000,1749661352.2033398,0.0028067787643522024,2332.398618221283,0:38:52.398618
2436000,1749661363.9235008,0.009577294811606407,2344.118779182434,0:39:04.118779
2448000,1749661375.6000063,0.0006460326258093119,2355.7952847480774,0:39:15.795285
2460000,1749661386.9176836,0.011550386436283588,2367.1129620075226,0:39:27.112962
2472000,1749661398.167647,0.11953970789909363,2378.3629252910614,0:39:38.362925
2484000,1749661409.977055,0.008867494761943817,2390.1723334789276,0:39:50.172333
2496000,1749661421.6792953,0.00658777542412281,2401.8745737075806,0:40:01.874574
2508000,1749661433.4018276,0.030228208750486374,2413.5971059799194,0:40:13.597106
2520000,1749661445.118694,0.03456639125943184,2425.3139724731445,0:40:25.313972
2532000,1749661456.909258,0.0015187195967882872,2437.104536294937,0:40:37.104536
2544000,1749661468.307521,0.0013389460509642959,2448.502799510956,0:40:48.502800
2556000,1749661479.6577356,8.019300730666146e-05,2459.8530139923096,0:40:59.853014
2568000,1749661491.5498009,8.211260137613863e-05,2471.745079278946,0:41:11.745079
2580000,1749661503.258405,0.03857989236712456,2483.4536833763123,0:41:23.453683
2592000,1749661515.0172148,0.01086996030062437,2495.2124931812286,0:41:35.212493
2604000,1749661526.6888406,0.009042700752615929,2506.8841190338135,0:41:46.884119
2616000,1749661538.3177202,0.006693217437714338,2518.5129985809326,0:41:58.512999
2628000,1749661549.4748716,0.007399196736514568,2529.67015004158,0:42:09.670150
2640000,1749661560.85174,0.03440912067890167,2541.047018289566,0:42:21.047018
2652000,1749661572.7082565,0.0005680900067090988,2552.903534889221,0:42:32.903535
2664000,1749661584.3745737,0.0034672978799790144,2564.5698521137238,0:42:44.569852
2676000,1749661596.090027,0.002207718091085553,2576.2853055000305,0:42:56.285306
2688000,1749661607.7808754,5.7252549595432356e-05,2587.9761538505554,0:43:07.976154
2700000,1749661619.3872986,0.005200418643653393,2599.5825769901276,0:43:19.582577
2712000,1749661630.3810039,2.5058387109311298e-05,2610.576282262802,0:43:30.576282
2724000,1749661641.9690056,0.013824361376464367,2622.16428399086,0:43:42.164284
2736000,1749661653.7603467,0.007656649220734835,2633.9556250572205,0:43:53.955625
2748000,1749661665.4740684,0.008923102170228958,2645.669346809387,0:44:05.669347
2760000,1749661677.1930885,0.007698826491832733,2657.3883669376373,0:44:17.388367
2772000,1749661688.8698003,0.04092477262020111,2669.0650787353516,0:44:29.065079
2784000,1749661700.5445092,0.025599580258131027,2680.7397875785828,0:44:40.739788
2796000,1749661711.5852551,0.010239142924547195,2691.78053355217,0:44:51.780534
2808000,1749661723.1552927,0.04462738335132599,2703.350571155548,0:45:03.350571
2820000,1749661734.8373392,0.004393191076815128,2715.0326175689697,0:45:15.032618
2832000,1749661746.5556142,0.020093560218811035,2726.75089263916,0:45:26.750893
2844000,1749661758.2864547,0.02057807147502899,2738.481733083725,0:45:38.481733
2856000,1749661770.0350573,0.2562282085418701,2750.230335712433,0:45:50.230336
2868000,1749661781.5495696,0.00851774588227272,2761.744848012924,0:46:01.744848
2880000,1749661792.7129765,0.09134239703416824,2772.9082548618317,0:46:12.908255
2892000,1749661804.4029994,0.055004071444272995,2784.5982778072357,0:46:24.598278
2904000,1749661816.1199808,0.029609661549329758,2796.315259218216,0:46:36.315259
2916000,1749661827.8249972,0.10702109336853027,2808.020275592804,0:46:48.020276
2928000,1749661839.507612,0.04551558569073677,2819.702890396118,0:46:59.702890
2940000,1749661851.228107,0.013828683644533157,2831.4233853816986,0:47:11.423385
2952000,1749661862.60092,0.010876628570258617,2842.7961983680725,0:47:22.796198
2964000,1749661873.719212,0.026811929419636726,2853.9144904613495,0:47:33.914490
2976000,1749661885.541096,0.01872798055410385,2865.7363743782043,0:47:45.736374
2988000,1749661897.206222,0.04810771346092224,2877.4015004634857,0:47:57.401500
3000000,1749661908.9350145,0.01195136085152626,2889.130292892456,0:48:09.130293
3012000,1749661920.572655,0.039767470210790634,2900.767933368683,0:48:20.767933
3024000,1749661932.263969,0.011070385575294495,2912.4592473506927,0:48:32.459247
3036000,1749661943.6160328,0.008173939771950245,2923.8113112449646,0:48:43.811311
3048000,1749661954.8437176,0.01069249864667654,2935.0389959812164,0:48:55.038996
3060000,1749661966.654069,0.008178465999662876,2946.8493473529816,0:49:06.849347
3072000,1749661978.3580158,0.02568572573363781,2958.5532941818237,0:49:18.553294
3084000,1749661990.0083454,0.0029238478746265173,2970.2036237716675,0:49:30.203624
3096000,1749662001.7170863,0.002545541152358055,2981.912364721298,0:49:41.912365
3108000,1749662013.4321225,0.002703275764361024,2993.6274008750916,0:49:53.627401
3120000,1749662024.5648763,0.03616403043270111,3004.760154724121,0:50:04.760155
3132000,1749662035.9394677,0.0053656925447285175,3016.1347460746765,0:50:16.134746
3144000,1749662047.7279885,0.07696497440338135,3027.923266887665,0:50:27.923267
3156000,1749662059.4141536,0.01294378750026226,3039.6094319820404,0:50:39.609432
3168000,1749662071.0290747,0.0005315170274116099,3051.2243530750275,0:50:51.224353
3180000,1749662082.6614656,0.0002484117867425084,3062.8567440509796,0:51:02.856744
3192000,1749662094.2886684,0.0013890767004340887,3074.483946800232,0:51:14.483947
3204000,1749662105.389379,0.08962845802307129,3085.584657430649,0:51:25.584657
3216000,1749662116.9864469,0.02710253931581974,3097.1817252635956,0:51:37.181725
3228000,1749662128.6700087,0.011711708270013332,3108.865287065506,0:51:48.865287
3240000,1749662140.3447764,0.023683536797761917,3120.540054798126,0:52:00.540055
3252000,1749662152.0037205,0.0007745977491140366,3132.19899892807,0:52:12.198999
3264000,1749662163.6666534,0.00041157210944220424,3143.8619318008423,0:52:23.861932
3276000,1749662175.084953,0.0028681240510195494,3155.28023147583,0:52:35.280231
3288000,1749662186.1421733,0.03665326535701752,3166.337451696396,0:52:46.337452
3300000,1749662197.920175,0.0020732986740767956,3178.115453481674,0:52:58.115453
3312000,1749662209.6002636,0.027043715119361877,3189.7955420017242,0:53:09.795542
3324000,1749662221.2924082,0.0006453828536905348,3201.4876866340637,0:53:21.487687
3336000,1749662232.9296405,0.003002863610163331,3213.124918937683,0:53:33.124919
3348000,1749662244.5993397,0.2237066924571991,3224.79461812973,0:53:44.794618
3360000,1749662255.7753272,0.013317784294486046,3235.970605611801,0:53:55.970606
